"steps"	"date"	"interval"	"newsteps"	"new_weekday"	"new_type"
"15959"	0	2012-11-25	950	0	"Sunday"	"Weekends"
"15960"	0	2012-11-25	955	0	"Sunday"	"Weekends"
"15961"	0	2012-11-25	1000	0	"Sunday"	"Weekends"
"15962"	0	2012-11-25	1005	0	"Sunday"	"Weekends"
"15963"	0	2012-11-25	1010	0	"Sunday"	"Weekends"
"15964"	0	2012-11-25	1015	0	"Sunday"	"Weekends"
"15965"	20	2012-11-25	1020	20	"Sunday"	"Weekends"
"15966"	444	2012-11-25	1025	444	"Sunday"	"Weekends"
"15967"	377	2012-11-25	1030	377	"Sunday"	"Weekends"
"15968"	551	2012-11-25	1035	551	"Sunday"	"Weekends"
"15969"	364	2012-11-25	1040	364	"Sunday"	"Weekends"
"15970"	361	2012-11-25	1045	361	"Sunday"	"Weekends"
"15971"	331	2012-11-25	1050	331	"Sunday"	"Weekends"
"15972"	332	2012-11-25	1055	332	"Sunday"	"Weekends"
"15973"	286	2012-11-25	1100	286	"Sunday"	"Weekends"
"15974"	320	2012-11-25	1105	320	"Sunday"	"Weekends"
"15975"	301	2012-11-25	1110	301	"Sunday"	"Weekends"
"15976"	275	2012-11-25	1115	275	"Sunday"	"Weekends"
"15977"	319	2012-11-25	1120	319	"Sunday"	"Weekends"
"15978"	97	2012-11-25	1125	97	"Sunday"	"Weekends"
"15979"	163	2012-11-25	1130	163	"Sunday"	"Weekends"
"15980"	244	2012-11-25	1135	244	"Sunday"	"Weekends"
"15981"	119	2012-11-25	1140	119	"Sunday"	"Weekends"
"15982"	176	2012-11-25	1145	176	"Sunday"	"Weekends"
"15983"	83	2012-11-25	1150	83	"Sunday"	"Weekends"
"15984"	371	2012-11-25	1155	371	"Sunday"	"Weekends"
"15985"	388	2012-11-25	1200	388	"Sunday"	"Weekends"
"15986"	458	2012-11-25	1205	458	"Sunday"	"Weekends"
"15987"	456	2012-11-25	1210	456	"Sunday"	"Weekends"
"15988"	356	2012-11-25	1215	356	"Sunday"	"Weekends"
"15989"	0	2012-11-25	1220	0	"Sunday"	"Weekends"
"15990"	0	2012-11-25	1225	0	"Sunday"	"Weekends"
"15991"	0	2012-11-25	1230	0	"Sunday"	"Weekends"
"15992"	0	2012-11-25	1235	0	"Sunday"	"Weekends"
"15993"	0	2012-11-25	1240	0	"Sunday"	"Weekends"
"15994"	0	2012-11-25	1245	0	"Sunday"	"Weekends"
"15995"	0	2012-11-25	1250	0	"Sunday"	"Weekends"
"15996"	0	2012-11-25	1255	0	"Sunday"	"Weekends"
"15997"	0	2012-11-25	1300	0	"Sunday"	"Weekends"
"15998"	0	2012-11-25	1305	0	"Sunday"	"Weekends"
"15999"	0	2012-11-25	1310	0	"Sunday"	"Weekends"
"16000"	0	2012-11-25	1315	0	"Sunday"	"Weekends"
"16001"	0	2012-11-25	1320	0	"Sunday"	"Weekends"
"16002"	106	2012-11-25	1325	106	"Sunday"	"Weekends"
"16003"	74	2012-11-25	1330	74	"Sunday"	"Weekends"
"16004"	33	2012-11-25	1335	33	"Sunday"	"Weekends"
"16005"	286	2012-11-25	1340	286	"Sunday"	"Weekends"
"16006"	393	2012-11-25	1345	393	"Sunday"	"Weekends"
"16007"	85	2012-11-25	1350	85	"Sunday"	"Weekends"
"16008"	0	2012-11-25	1355	0	"Sunday"	"Weekends"
"16009"	0	2012-11-25	1400	0	"Sunday"	"Weekends"
"16010"	0	2012-11-25	1405	0	"Sunday"	"Weekends"
"16011"	0	2012-11-25	1410	0	"Sunday"	"Weekends"
"16012"	20	2012-11-25	1415	20	"Sunday"	"Weekends"
"16013"	0	2012-11-25	1420	0	"Sunday"	"Weekends"
"16014"	0	2012-11-25	1425	0	"Sunday"	"Weekends"
"16015"	0	2012-11-25	1430	0	"Sunday"	"Weekends"
"16016"	0	2012-11-25	1435	0	"Sunday"	"Weekends"
"16017"	0	2012-11-25	1440	0	"Sunday"	"Weekends"
"16018"	65	2012-11-25	1445	65	"Sunday"	"Weekends"
"16019"	0	2012-11-25	1450	0	"Sunday"	"Weekends"
"16020"	0	2012-11-25	1455	0	"Sunday"	"Weekends"
"16021"	0	2012-11-25	1500	0	"Sunday"	"Weekends"
"16022"	60	2012-11-25	1505	60	"Sunday"	"Weekends"
"16023"	0	2012-11-25	1510	0	"Sunday"	"Weekends"
"16024"	98	2012-11-25	1515	98	"Sunday"	"Weekends"
"16025"	0	2012-11-25	1520	0	"Sunday"	"Weekends"
"16026"	66	2012-11-25	1525	66	"Sunday"	"Weekends"
"16027"	0	2012-11-25	1530	0	"Sunday"	"Weekends"
"16028"	0	2012-11-25	1535	0	"Sunday"	"Weekends"
"16029"	0	2012-11-25	1540	0	"Sunday"	"Weekends"
"16030"	0	2012-11-25	1545	0	"Sunday"	"Weekends"
"16031"	0	2012-11-25	1550	0	"Sunday"	"Weekends"
"16032"	0	2012-11-25	1555	0	"Sunday"	"Weekends"
"16033"	0	2012-11-25	1600	0	"Sunday"	"Weekends"
"16034"	0	2012-11-25	1605	0	"Sunday"	"Weekends"
"16035"	0	2012-11-25	1610	0	"Sunday"	"Weekends"
"16036"	0	2012-11-25	1615	0	"Sunday"	"Weekends"
"16037"	0	2012-11-25	1620	0	"Sunday"	"Weekends"
"16038"	0	2012-11-25	1625	0	"Sunday"	"Weekends"
"16039"	0	2012-11-25	1630	0	"Sunday"	"Weekends"
"16040"	0	2012-11-25	1635	0	"Sunday"	"Weekends"
"16041"	62	2012-11-25	1640	62	"Sunday"	"Weekends"
"16042"	34	2012-11-25	1645	34	"Sunday"	"Weekends"
"16043"	190	2012-11-25	1650	190	"Sunday"	"Weekends"
"16044"	256	2012-11-25	1655	256	"Sunday"	"Weekends"
"16045"	279	2012-11-25	1700	279	"Sunday"	"Weekends"
"16046"	46	2012-11-25	1705	46	"Sunday"	"Weekends"
"16047"	0	2012-11-25	1710	0	"Sunday"	"Weekends"
"16048"	22	2012-11-25	1715	22	"Sunday"	"Weekends"
"16049"	51	2012-11-25	1720	51	"Sunday"	"Weekends"
"16050"	7	2012-11-25	1725	7	"Sunday"	"Weekends"
"16051"	18	2012-11-25	1730	18	"Sunday"	"Weekends"
"16052"	0	2012-11-25	1735	0	"Sunday"	"Weekends"
"16053"	0	2012-11-25	1740	0	"Sunday"	"Weekends"
"16054"	0	2012-11-25	1745	0	"Sunday"	"Weekends"
"16055"	0	2012-11-25	1750	0	"Sunday"	"Weekends"
"16056"	0	2012-11-25	1755	0	"Sunday"	"Weekends"
"16057"	65	2012-11-25	1800	65	"Sunday"	"Weekends"
"16058"	55	2012-11-25	1805	55	"Sunday"	"Weekends"
"16059"	92	2012-11-25	1810	92	"Sunday"	"Weekends"
"16060"	27	2012-11-25	1815	27	"Sunday"	"Weekends"
"16061"	45	2012-11-25	1820	45	"Sunday"	"Weekends"
"16062"	0	2012-11-25	1825	0	"Sunday"	"Weekends"
"16063"	44	2012-11-25	1830	44	"Sunday"	"Weekends"
"16064"	8	2012-11-25	1835	8	"Sunday"	"Weekends"
"16065"	0	2012-11-25	1840	0	"Sunday"	"Weekends"
"16066"	11	2012-11-25	1845	11	"Sunday"	"Weekends"
"16067"	33	2012-11-25	1850	33	"Sunday"	"Weekends"
"16068"	0	2012-11-25	1855	0	"Sunday"	"Weekends"
"16069"	117	2012-11-25	1900	117	"Sunday"	"Weekends"
"16070"	0	2012-11-25	1905	0	"Sunday"	"Weekends"
"16071"	0	2012-11-25	1910	0	"Sunday"	"Weekends"
"16072"	71	2012-11-25	1915	71	"Sunday"	"Weekends"
"16073"	0	2012-11-25	1920	0	"Sunday"	"Weekends"
"16074"	0	2012-11-25	1925	0	"Sunday"	"Weekends"
"16075"	0	2012-11-25	1930	0	"Sunday"	"Weekends"
"16076"	0	2012-11-25	1935	0	"Sunday"	"Weekends"
"16077"	0	2012-11-25	1940	0	"Sunday"	"Weekends"
"16078"	0	2012-11-25	1945	0	"Sunday"	"Weekends"
"16079"	0	2012-11-25	1950	0	"Sunday"	"Weekends"
"16080"	0	2012-11-25	1955	0	"Sunday"	"Weekends"
"16081"	0	2012-11-25	2000	0	"Sunday"	"Weekends"
"16082"	0	2012-11-25	2005	0	"Sunday"	"Weekends"
"16083"	0	2012-11-25	2010	0	"Sunday"	"Weekends"
"16084"	0	2012-11-25	2015	0	"Sunday"	"Weekends"
"16085"	0	2012-11-25	2020	0	"Sunday"	"Weekends"
"16086"	0	2012-11-25	2025	0	"Sunday"	"Weekends"
"16087"	0	2012-11-25	2030	0	"Sunday"	"Weekends"
"16088"	0	2012-11-25	2035	0	"Sunday"	"Weekends"
"16089"	0	2012-11-25	2040	0	"Sunday"	"Weekends"
"16090"	0	2012-11-25	2045	0	"Sunday"	"Weekends"
"16091"	0	2012-11-25	2050	0	"Sunday"	"Weekends"
"16092"	0	2012-11-25	2055	0	"Sunday"	"Weekends"
"16093"	0	2012-11-25	2100	0	"Sunday"	"Weekends"
"16094"	0	2012-11-25	2105	0	"Sunday"	"Weekends"
"16095"	0	2012-11-25	2110	0	"Sunday"	"Weekends"
"16096"	0	2012-11-25	2115	0	"Sunday"	"Weekends"
"16097"	0	2012-11-25	2120	0	"Sunday"	"Weekends"
"16098"	47	2012-11-25	2125	47	"Sunday"	"Weekends"
"16099"	0	2012-11-25	2130	0	"Sunday"	"Weekends"
"16100"	0	2012-11-25	2135	0	"Sunday"	"Weekends"
"16101"	0	2012-11-25	2140	0	"Sunday"	"Weekends"
"16102"	0	2012-11-25	2145	0	"Sunday"	"Weekends"
"16103"	0	2012-11-25	2150	0	"Sunday"	"Weekends"
"16104"	0	2012-11-25	2155	0	"Sunday"	"Weekends"
"16105"	17	2012-11-25	2200	17	"Sunday"	"Weekends"
"16106"	18	2012-11-25	2205	18	"Sunday"	"Weekends"
"16107"	0	2012-11-25	2210	0	"Sunday"	"Weekends"
"16108"	0	2012-11-25	2215	0	"Sunday"	"Weekends"
"16109"	0	2012-11-25	2220	0	"Sunday"	"Weekends"
"16110"	0	2012-11-25	2225	0	"Sunday"	"Weekends"
"16111"	0	2012-11-25	2230	0	"Sunday"	"Weekends"
"16112"	0	2012-11-25	2235	0	"Sunday"	"Weekends"
"16113"	0	2012-11-25	2240	0	"Sunday"	"Weekends"
"16114"	0	2012-11-25	2245	0	"Sunday"	"Weekends"
"16115"	0	2012-11-25	2250	0	"Sunday"	"Weekends"
"16116"	0	2012-11-25	2255	0	"Sunday"	"Weekends"
"16117"	0	2012-11-25	2300	0	"Sunday"	"Weekends"
"16118"	0	2012-11-25	2305	0	"Sunday"	"Weekends"
"16119"	0	2012-11-25	2310	0	"Sunday"	"Weekends"
"16120"	0	2012-11-25	2315	0	"Sunday"	"Weekends"
"16121"	0	2012-11-25	2320	0	"Sunday"	"Weekends"
"16122"	0	2012-11-25	2325	0	"Sunday"	"Weekends"
"16123"	17	2012-11-25	2330	17	"Sunday"	"Weekends"
"16124"	176	2012-11-25	2335	176	"Sunday"	"Weekends"
"16125"	94	2012-11-25	2340	94	"Sunday"	"Weekends"
"16126"	26	2012-11-25	2345	26	"Sunday"	"Weekends"
"16127"	0	2012-11-25	2350	0	"Sunday"	"Weekends"
"16128"	0	2012-11-25	2355	0	"Sunday"	"Weekends"
"16129"	0	2012-11-26	0	0	"Monday"	"weekdays"
"16130"	0	2012-11-26	5	0	"Monday"	"weekdays"
"16131"	0	2012-11-26	10	0	"Monday"	"weekdays"
"16132"	0	2012-11-26	15	0	"Monday"	"weekdays"
"16133"	0	2012-11-26	20	0	"Monday"	"weekdays"
"16134"	0	2012-11-26	25	0	"Monday"	"weekdays"
"16135"	0	2012-11-26	30	0	"Monday"	"weekdays"
"16136"	0	2012-11-26	35	0	"Monday"	"weekdays"
"16137"	0	2012-11-26	40	0	"Monday"	"weekdays"
"16138"	0	2012-11-26	45	0	"Monday"	"weekdays"
"16139"	0	2012-11-26	50	0	"Monday"	"weekdays"
"16140"	0	2012-11-26	55	0	"Monday"	"weekdays"
"16141"	0	2012-11-26	100	0	"Monday"	"weekdays"
"16142"	0	2012-11-26	105	0	"Monday"	"weekdays"
"16143"	0	2012-11-26	110	0	"Monday"	"weekdays"
"16144"	18	2012-11-26	115	18	"Monday"	"weekdays"
"16145"	0	2012-11-26	120	0	"Monday"	"weekdays"
"16146"	0	2012-11-26	125	0	"Monday"	"weekdays"
"16147"	0	2012-11-26	130	0	"Monday"	"weekdays"
"16148"	0	2012-11-26	135	0	"Monday"	"weekdays"
"16149"	0	2012-11-26	140	0	"Monday"	"weekdays"
"16150"	0	2012-11-26	145	0	"Monday"	"weekdays"
"16151"	0	2012-11-26	150	0	"Monday"	"weekdays"
"16152"	0	2012-11-26	155	0	"Monday"	"weekdays"
"16153"	0	2012-11-26	200	0	"Monday"	"weekdays"
"16154"	0	2012-11-26	205	0	"Monday"	"weekdays"
"16155"	0	2012-11-26	210	0	"Monday"	"weekdays"
"16156"	0	2012-11-26	215	0	"Monday"	"weekdays"
"16157"	0	2012-11-26	220	0	"Monday"	"weekdays"
"16158"	0	2012-11-26	225	0	"Monday"	"weekdays"
"16159"	0	2012-11-26	230	0	"Monday"	"weekdays"
"16160"	0	2012-11-26	235	0	"Monday"	"weekdays"
"16161"	0	2012-11-26	240	0	"Monday"	"weekdays"
"16162"	0	2012-11-26	245	0	"Monday"	"weekdays"
"16163"	0	2012-11-26	250	0	"Monday"	"weekdays"
"16164"	0	2012-11-26	255	0	"Monday"	"weekdays"
"16165"	0	2012-11-26	300	0	"Monday"	"weekdays"
"16166"	0	2012-11-26	305	0	"Monday"	"weekdays"
"16167"	0	2012-11-26	310	0	"Monday"	"weekdays"
"16168"	0	2012-11-26	315	0	"Monday"	"weekdays"
"16169"	0	2012-11-26	320	0	"Monday"	"weekdays"
"16170"	0	2012-11-26	325	0	"Monday"	"weekdays"
"16171"	0	2012-11-26	330	0	"Monday"	"weekdays"
"16172"	0	2012-11-26	335	0	"Monday"	"weekdays"
"16173"	0	2012-11-26	340	0	"Monday"	"weekdays"
"16174"	0	2012-11-26	345	0	"Monday"	"weekdays"
"16175"	0	2012-11-26	350	0	"Monday"	"weekdays"
"16176"	0	2012-11-26	355	0	"Monday"	"weekdays"
"16177"	0	2012-11-26	400	0	"Monday"	"weekdays"
"16178"	0	2012-11-26	405	0	"Monday"	"weekdays"
"16179"	0	2012-11-26	410	0	"Monday"	"weekdays"
"16180"	0	2012-11-26	415	0	"Monday"	"weekdays"
"16181"	0	2012-11-26	420	0	"Monday"	"weekdays"
"16182"	0	2012-11-26	425	0	"Monday"	"weekdays"
"16183"	0	2012-11-26	430	0	"Monday"	"weekdays"
"16184"	0	2012-11-26	435	0	"Monday"	"weekdays"
"16185"	0	2012-11-26	440	0	"Monday"	"weekdays"
"16186"	0	2012-11-26	445	0	"Monday"	"weekdays"
"16187"	0	2012-11-26	450	0	"Monday"	"weekdays"
"16188"	19	2012-11-26	455	19	"Monday"	"weekdays"
"16189"	0	2012-11-26	500	0	"Monday"	"weekdays"
"16190"	0	2012-11-26	505	0	"Monday"	"weekdays"
"16191"	0	2012-11-26	510	0	"Monday"	"weekdays"
"16192"	0	2012-11-26	515	0	"Monday"	"weekdays"
"16193"	76	2012-11-26	520	76	"Monday"	"weekdays"
"16194"	0	2012-11-26	525	0	"Monday"	"weekdays"
"16195"	35	2012-11-26	530	35	"Monday"	"weekdays"
"16196"	25	2012-11-26	535	25	"Monday"	"weekdays"
"16197"	0	2012-11-26	540	0	"Monday"	"weekdays"
"16198"	24	2012-11-26	545	24	"Monday"	"weekdays"
"16199"	709	2012-11-26	550	709	"Monday"	"weekdays"
"16200"	293	2012-11-26	555	293	"Monday"	"weekdays"
"16201"	91	2012-11-26	600	91	"Monday"	"weekdays"
"16202"	613	2012-11-26	605	613	"Monday"	"weekdays"
"16203"	611	2012-11-26	610	611	"Monday"	"weekdays"
"16204"	637	2012-11-26	615	637	"Monday"	"weekdays"
"16205"	652	2012-11-26	620	652	"Monday"	"weekdays"
"16206"	659	2012-11-26	625	659	"Monday"	"weekdays"
"16207"	706	2012-11-26	630	706	"Monday"	"weekdays"
"16208"	413	2012-11-26	635	413	"Monday"	"weekdays"
"16209"	483	2012-11-26	640	483	"Monday"	"weekdays"
"16210"	442	2012-11-26	645	442	"Monday"	"weekdays"
"16211"	51	2012-11-26	650	51	"Monday"	"weekdays"
"16212"	33	2012-11-26	655	33	"Monday"	"weekdays"
"16213"	31	2012-11-26	700	31	"Monday"	"weekdays"
"16214"	0	2012-11-26	705	0	"Monday"	"weekdays"
"16215"	44	2012-11-26	710	44	"Monday"	"weekdays"
"16216"	20	2012-11-26	715	20	"Monday"	"weekdays"
"16217"	0	2012-11-26	720	0	"Monday"	"weekdays"
"16218"	17	2012-11-26	725	17	"Monday"	"weekdays"
"16219"	15	2012-11-26	730	15	"Monday"	"weekdays"
"16220"	0	2012-11-26	735	0	"Monday"	"weekdays"
"16221"	52	2012-11-26	740	52	"Monday"	"weekdays"
"16222"	64	2012-11-26	745	64	"Monday"	"weekdays"
"16223"	0	2012-11-26	750	0	"Monday"	"weekdays"
"16224"	81	2012-11-26	755	81	"Monday"	"weekdays"
"16225"	22	2012-11-26	800	22	"Monday"	"weekdays"
"16226"	47	2012-11-26	805	47	"Monday"	"weekdays"
"16227"	52	2012-11-26	810	52	"Monday"	"weekdays"
"16228"	25	2012-11-26	815	25	"Monday"	"weekdays"
"16229"	67	2012-11-26	820	67	"Monday"	"weekdays"
"16230"	61	2012-11-26	825	61	"Monday"	"weekdays"
"16231"	0	2012-11-26	830	0	"Monday"	"weekdays"
"16232"	5	2012-11-26	835	5	"Monday"	"weekdays"
"16233"	31	2012-11-26	840	31	"Monday"	"weekdays"
"16234"	86	2012-11-26	845	86	"Monday"	"weekdays"
"16235"	0	2012-11-26	850	0	"Monday"	"weekdays"
"16236"	0	2012-11-26	855	0	"Monday"	"weekdays"
"16237"	40	2012-11-26	900	40	"Monday"	"weekdays"
"16238"	8	2012-11-26	905	8	"Monday"	"weekdays"
"16239"	78	2012-11-26	910	78	"Monday"	"weekdays"
"16240"	14	2012-11-26	915	14	"Monday"	"weekdays"
"16241"	0	2012-11-26	920	0	"Monday"	"weekdays"
"16242"	0	2012-11-26	925	0	"Monday"	"weekdays"
"16243"	0	2012-11-26	930	0	"Monday"	"weekdays"
"16244"	0	2012-11-26	935	0	"Monday"	"weekdays"
"16245"	0	2012-11-26	940	0	"Monday"	"weekdays"
"16246"	0	2012-11-26	945	0	"Monday"	"weekdays"
"16247"	0	2012-11-26	950	0	"Monday"	"weekdays"
"16248"	0	2012-11-26	955	0	"Monday"	"weekdays"
"16249"	0	2012-11-26	1000	0	"Monday"	"weekdays"
"16250"	0	2012-11-26	1005	0	"Monday"	"weekdays"
"16251"	0	2012-11-26	1010	0	"Monday"	"weekdays"
"16252"	12	2012-11-26	1015	12	"Monday"	"weekdays"
"16253"	0	2012-11-26	1020	0	"Monday"	"weekdays"
"16254"	0	2012-11-26	1025	0	"Monday"	"weekdays"
"16255"	9	2012-11-26	1030	9	"Monday"	"weekdays"
"16256"	11	2012-11-26	1035	11	"Monday"	"weekdays"
"16257"	62	2012-11-26	1040	62	"Monday"	"weekdays"
"16258"	116	2012-11-26	1045	116	"Monday"	"weekdays"
"16259"	180	2012-11-26	1050	180	"Monday"	"weekdays"
"16260"	5	2012-11-26	1055	5	"Monday"	"weekdays"
"16261"	28	2012-11-26	1100	28	"Monday"	"weekdays"
"16262"	32	2012-11-26	1105	32	"Monday"	"weekdays"
"16263"	8	2012-11-26	1110	8	"Monday"	"weekdays"
"16264"	50	2012-11-26	1115	50	"Monday"	"weekdays"
"16265"	76	2012-11-26	1120	76	"Monday"	"weekdays"
"16266"	76	2012-11-26	1125	76	"Monday"	"weekdays"
"16267"	88	2012-11-26	1130	88	"Monday"	"weekdays"
"16268"	88	2012-11-26	1135	88	"Monday"	"weekdays"
"16269"	245	2012-11-26	1140	245	"Monday"	"weekdays"
"16270"	135	2012-11-26	1145	135	"Monday"	"weekdays"
"16271"	374	2012-11-26	1150	374	"Monday"	"weekdays"
"16272"	199	2012-11-26	1155	199	"Monday"	"weekdays"
"16273"	267	2012-11-26	1200	267	"Monday"	"weekdays"
"16274"	404	2012-11-26	1205	404	"Monday"	"weekdays"
"16275"	119	2012-11-26	1210	119	"Monday"	"weekdays"
"16276"	76	2012-11-26	1215	76	"Monday"	"weekdays"
"16277"	0	2012-11-26	1220	0	"Monday"	"weekdays"
"16278"	0	2012-11-26	1225	0	"Monday"	"weekdays"
"16279"	0	2012-11-26	1230	0	"Monday"	"weekdays"
"16280"	0	2012-11-26	1235	0	"Monday"	"weekdays"
"16281"	43	2012-11-26	1240	43	"Monday"	"weekdays"
"16282"	0	2012-11-26	1245	0	"Monday"	"weekdays"
"16283"	0	2012-11-26	1250	0	"Monday"	"weekdays"
"16284"	0	2012-11-26	1255	0	"Monday"	"weekdays"
"16285"	0	2012-11-26	1300	0	"Monday"	"weekdays"
"16286"	0	2012-11-26	1305	0	"Monday"	"weekdays"
"16287"	58	2012-11-26	1310	58	"Monday"	"weekdays"
"16288"	0	2012-11-26	1315	0	"Monday"	"weekdays"
"16289"	0	2012-11-26	1320	0	"Monday"	"weekdays"
"16290"	0	2012-11-26	1325	0	"Monday"	"weekdays"
"16291"	0	2012-11-26	1330	0	"Monday"	"weekdays"
"16292"	0	2012-11-26	1335	0	"Monday"	"weekdays"
"16293"	0	2012-11-26	1340	0	"Monday"	"weekdays"
"16294"	0	2012-11-26	1345	0	"Monday"	"weekdays"
"16295"	0	2012-11-26	1350	0	"Monday"	"weekdays"
"16296"	0	2012-11-26	1355	0	"Monday"	"weekdays"
"16297"	0	2012-11-26	1400	0	"Monday"	"weekdays"
"16298"	0	2012-11-26	1405	0	"Monday"	"weekdays"
"16299"	0	2012-11-26	1410	0	"Monday"	"weekdays"
"16300"	0	2012-11-26	1415	0	"Monday"	"weekdays"
"16301"	0	2012-11-26	1420	0	"Monday"	"weekdays"
"16302"	0	2012-11-26	1425	0	"Monday"	"weekdays"
"16303"	0	2012-11-26	1430	0	"Monday"	"weekdays"
"16304"	0	2012-11-26	1435	0	"Monday"	"weekdays"
"16305"	0	2012-11-26	1440	0	"Monday"	"weekdays"
"16306"	0	2012-11-26	1445	0	"Monday"	"weekdays"
"16307"	20	2012-11-26	1450	20	"Monday"	"weekdays"
"16308"	58	2012-11-26	1455	58	"Monday"	"weekdays"
"16309"	0	2012-11-26	1500	0	"Monday"	"weekdays"
"16310"	0	2012-11-26	1505	0	"Monday"	"weekdays"
"16311"	0	2012-11-26	1510	0	"Monday"	"weekdays"
"16312"	0	2012-11-26	1515	0	"Monday"	"weekdays"
"16313"	0	2012-11-26	1520	0	"Monday"	"weekdays"
"16314"	0	2012-11-26	1525	0	"Monday"	"weekdays"
"16315"	0	2012-11-26	1530	0	"Monday"	"weekdays"
"16316"	0	2012-11-26	1535	0	"Monday"	"weekdays"
"16317"	0	2012-11-26	1540	0	"Monday"	"weekdays"
"16318"	0	2012-11-26	1545	0	"Monday"	"weekdays"
"16319"	0	2012-11-26	1550	0	"Monday"	"weekdays"
"16320"	0	2012-11-26	1555	0	"Monday"	"weekdays"
"16321"	0	2012-11-26	1600	0	"Monday"	"weekdays"
"16322"	0	2012-11-26	1605	0	"Monday"	"weekdays"
"16323"	0	2012-11-26	1610	0	"Monday"	"weekdays"
"16324"	0	2012-11-26	1615	0	"Monday"	"weekdays"
"16325"	0	2012-11-26	1620	0	"Monday"	"weekdays"
"16326"	0	2012-11-26	1625	0	"Monday"	"weekdays"
"16327"	0	2012-11-26	1630	0	"Monday"	"weekdays"
"16328"	0	2012-11-26	1635	0	"Monday"	"weekdays"
"16329"	0	2012-11-26	1640	0	"Monday"	"weekdays"
"16330"	0	2012-11-26	1645	0	"Monday"	"weekdays"
"16331"	0	2012-11-26	1650	0	"Monday"	"weekdays"
"16332"	0	2012-11-26	1655	0	"Monday"	"weekdays"
"16333"	0	2012-11-26	1700	0	"Monday"	"weekdays"
"16334"	0	2012-11-26	1705	0	"Monday"	"weekdays"
"16335"	0	2012-11-26	1710	0	"Monday"	"weekdays"
"16336"	0	2012-11-26	1715	0	"Monday"	"weekdays"
"16337"	0	2012-11-26	1720	0	"Monday"	"weekdays"
"16338"	0	2012-11-26	1725	0	"Monday"	"weekdays"
"16339"	0	2012-11-26	1730	0	"Monday"	"weekdays"
"16340"	0	2012-11-26	1735	0	"Monday"	"weekdays"
"16341"	0	2012-11-26	1740	0	"Monday"	"weekdays"
"16342"	0	2012-11-26	1745	0	"Monday"	"weekdays"
"16343"	0	2012-11-26	1750	0	"Monday"	"weekdays"
"16344"	29	2012-11-26	1755	29	"Monday"	"weekdays"
"16345"	26	2012-11-26	1800	26	"Monday"	"weekdays"
"16346"	38	2012-11-26	1805	38	"Monday"	"weekdays"
"16347"	53	2012-11-26	1810	53	"Monday"	"weekdays"
"16348"	0	2012-11-26	1815	0	"Monday"	"weekdays"
"16349"	31	2012-11-26	1820	31	"Monday"	"weekdays"
"16350"	0	2012-11-26	1825	0	"Monday"	"weekdays"
"16351"	0	2012-11-26	1830	0	"Monday"	"weekdays"
"16352"	0	2012-11-26	1835	0	"Monday"	"weekdays"
"16353"	34	2012-11-26	1840	34	"Monday"	"weekdays"
"16354"	77	2012-11-26	1845	77	"Monday"	"weekdays"
"16355"	36	2012-11-26	1850	36	"Monday"	"weekdays"
"16356"	95	2012-11-26	1855	95	"Monday"	"weekdays"
"16357"	59	2012-11-26	1900	59	"Monday"	"weekdays"
"16358"	11	2012-11-26	1905	11	"Monday"	"weekdays"
"16359"	37	2012-11-26	1910	37	"Monday"	"weekdays"
"16360"	8	2012-11-26	1915	8	"Monday"	"weekdays"
"16361"	0	2012-11-26	1920	0	"Monday"	"weekdays"
"16362"	0	2012-11-26	1925	0	"Monday"	"weekdays"
"16363"	4	2012-11-26	1930	4	"Monday"	"weekdays"
"16364"	0	2012-11-26	1935	0	"Monday"	"weekdays"
"16365"	0	2012-11-26	1940	0	"Monday"	"weekdays"
"16366"	0	2012-11-26	1945	0	"Monday"	"weekdays"
"16367"	0	2012-11-26	1950	0	"Monday"	"weekdays"
"16368"	0	2012-11-26	1955	0	"Monday"	"weekdays"
"16369"	101	2012-11-26	2000	101	"Monday"	"weekdays"
"16370"	0	2012-11-26	2005	0	"Monday"	"weekdays"
"16371"	0	2012-11-26	2010	0	"Monday"	"weekdays"
"16372"	0	2012-11-26	2015	0	"Monday"	"weekdays"
"16373"	0	2012-11-26	2020	0	"Monday"	"weekdays"
"16374"	0	2012-11-26	2025	0	"Monday"	"weekdays"
"16375"	0	2012-11-26	2030	0	"Monday"	"weekdays"
"16376"	0	2012-11-26	2035	0	"Monday"	"weekdays"
"16377"	0	2012-11-26	2040	0	"Monday"	"weekdays"
"16378"	0	2012-11-26	2045	0	"Monday"	"weekdays"
"16379"	0	2012-11-26	2050	0	"Monday"	"weekdays"
"16380"	60	2012-11-26	2055	60	"Monday"	"weekdays"
"16381"	0	2012-11-26	2100	0	"Monday"	"weekdays"
"16382"	10	2012-11-26	2105	10	"Monday"	"weekdays"
"16383"	60	2012-11-26	2110	60	"Monday"	"weekdays"
"16384"	104	2012-11-26	2115	104	"Monday"	"weekdays"
"16385"	0	2012-11-26	2120	0	"Monday"	"weekdays"
"16386"	0	2012-11-26	2125	0	"Monday"	"weekdays"
"16387"	0	2012-11-26	2130	0	"Monday"	"weekdays"
"16388"	0	2012-11-26	2135	0	"Monday"	"weekdays"
"16389"	0	2012-11-26	2140	0	"Monday"	"weekdays"
"16390"	0	2012-11-26	2145	0	"Monday"	"weekdays"
"16391"	0	2012-11-26	2150	0	"Monday"	"weekdays"
"16392"	0	2012-11-26	2155	0	"Monday"	"weekdays"
